Date,Temperature (°C),,,Dew Point (°C),,,Humidity (%),,,Wind Speed (km/h),,,Pressure (hPa),,,Precipitation (mm)
14/09/2022,38,30.3,24,27,24.5,19,94,73.5,35,22,8.4,0,1002.4,1001,999.4,0
15/09/2022,32,28.9,27,25,23.9,22,89,75.2,55,26,18.8,11,1003.4,1001.3,999.4,0
16/09/2022,31,28.3,27,24,23.7,22,84,76.6,62,33,20.7,11,1001.4,999.5,997.4,0
17/09/2022,32,28.5,26,25,23.4,21,84,74.1,55,31,18.1,7,1002.4,999.9,998.4,0
18/09/2022,33,29.1,26,24,22.8,21,89,70.2,49,26,13.7,6,1005.4,1004,1002.4,0
19/09/2022,33,28.6,26,25,22.4,20,89,70.6,46,26,14.9,7,1006.4,1004.9,1003.4,0
20/09/2022,31,27.9,26,24,22.7,21,89,74,55,24,16.9,11,1005.4,1004.4,1002.4,0
21/09/2022,32,28.2,26,24,22.8,21,89,73,52,28,15.6,7,1006.4,1004.4,1002.4,0
22/09/2022,32,28.3,26,24,23,22,84,73.6,58,26,18.1,9,1005.4,1004.1,1002.4,0
23/09/2022,30,28,27,25,22.9,22,84,74.2,62,30,19.6,11,1005.4,1003.4,1001.4,0
24/09/2022,31,27.8,26,24,23.1,23,84,75.7,62,30,20.3,7,1003.4,1002.1,1000.4,0
25/09/2022,32,28.7,27,24,22.7,20,84,70.7,49,31,20.5,13,1005.4,1002.2,1000.4,0
26/09/2022,33,28.7,26,25,22.4,19,89,70.3,43,30,14.7,6,1008.4,1006,1004.4,0
27/09/2022,33,28.5,26,25,22.4,20,89,71.1,46,30,15.2,7,1007.4,1005.8,1004.4,0
28/09/2022,32,28.2,25,24,22.8,22,89,72.9,55,30,16.2,7,1006.4,1004.8,1003.4,0
29/09/2022,33,28.4,26,24,21.8,19,89,68.3,46,28,17.4,9,1006.4,1004.8,1000.4,0
30/09/2022,32,28,25,23,21.3,19,89,68,49,26,17.9,11,1007.4,1005.6,1004.4,0
01/10/2022,32,28.2,25,23,21.3,17,89,67.4,43,31,18.9,9,1007.4,1004.9,1003.4,0
02/10/2022,33,28.2,26,25,21.7,19,89,69,43,26,16,7,1006.4,1004.5,1003.4,0
03/10/2022,33,28.6,26,24,21.8,20,84,67.7,46,28,14.6,6,1007.4,1006,1004.4,0
04/10/2022,33,29.1,26,24,22.8,21,89,69.4,49,26,13.4,6,1008.4,1007.2,1005.4,0
05/10/2022,35,29.4,26,26,23,19,89,70.3,41,20,11.8,6,1008.4,1006.3,1004.4,0
06/10/2022,36,28.9,25,24,21.1,13,94,67.6,25,24,11.8,6,1006.4,1004.6,1002.4,0
07/10/2022,38,30.1,24,24,19.4,10,94,58,18,24,8.8,4,1005.4,1004.2,1002.4,0
08/10/2022,38,31.4,27,20,12.9,8,62,35.5,16,28,14.1,6,1006.4,1004.8,1003.4,0
09/10/2022,38,30.4,23,19,14.2,9,58,38.9,17,20,10.7,0,1008.4,1006.1,1004.4,0
10/10/2022,37,29.1,24,20,14.8,9,74,45.5,20,19,8.7,0,1009.4,1007.6,1005.4,0
11/10/2022,37,27.9,19,20,12.5,0,78,45.9,10,19,8.1,0,1008.4,1006.4,1004.4,0
12/10/2022,36,26.6,19,20,13.4,-1,94,55.1,11,22,8.8,0,1009.4,1007.4,1006.4,0
13/10/2022,36,26.2,0,22,14.3,0,94,55.6,0,19,8,0,1011.4,1008.9,1007.4,0
14/10/2022,37,26.5,19,21,11.3,1,94,51,11,20,8.7,0,1011.4,1009.6,1008.4,0
15/10/2022,37,26.5,18,17,10.6,3,78,45.1,13,20,8.3,0,1010.4,1008.6,1006.4,0
16/10/2022,37,28.4,19,23,11.7,2,94,45.9,11,17,6.9,0,1011.4,1009.7,1008.4,0
17/10/2022,37,27.9,18,14,7.5,1,64,32.4,10,22,8.6,0,1012.4,989.3,0,0
18/10/2022,34,27.4,20,23,18.3,14,89,60.1,34,26,11.8,0,1010.4,1008.6,1006.4,0
19/10/2022,33,27.2,22,23,21.1,16,94,71.8,36,31,10.4,0,1010.4,1008.3,1006.4,0
20/10/2022,33,27.1,22,24,21.5,19,94,73,46,28,10.4,0,1010.4,1008.8,1007.4,0
21/10/2022,37,28.3,22,23,15.9,6,94,54.7,16,17,8,0,1014.4,1012.2,1010.4,0
22/10/2022,36,28.6,22,18,13.3,7,78,43.6,17,19,8.4,0,1016.3,1013.7,1011.4,0
23/10/2022,36,27.4,20,16,11.3,4,68,42.4,14,24,9.1,0,1015.4,1012.5,1010.4,0
24/10/2022,35,27.2,20,22,16.8,12,88,56.4,25,22,12.1,0,1012.4,1009.5,1007.4,0
25/10/2022,32,27.9,25,23,21.8,19,83,70.7,46,28,16.1,9,1009.4,1008,1006.4,0
26/10/2022,34,28.2,25,24,22.2,13,89,71.8,41,22,11.8,0,1011.4,1009.5,1007.4,0
27/10/2022,32,27.5,24,24,22,21,89,73.2,52,20,10.6,0,1012.4,1010.6,1009.4,0
28/10/2022,33,27,22,24,18.3,11,94,63.5,26,22,9.1,0,1013.4,1011.1,1009.4,0
29/10/2022,34,26.8,21,23,15,7,88,55.3,20,19,7.9,0,1013.4,1011.5,1010.4,0
30/10/2022,35,27.3,19,20,13.4,7,94,49.5,18,22,8.7,0,1013.4,1011.8,1010.4,0
31/10/2022,35,26.8,20,23,18.5,9,94,66,21,22,9.2,0,1013.4,1011.3,1009.4,0
01/11/2022,35,26.9,20,24,19.6,10,94,70.3,22,22,8.2,0,1013.4,1011.6,1010.4,0
02/11/2022,34,27.8,23,24,20.3,13,94,67.8,28,20,9.6,0,1013.4,1011.4,1009.4,0
03/11/2022,34,27.3,21,26,21.2,17,94,72.5,38,22,10.7,0,1012.4,1010,1008.4,0
04/11/2022,35,27.3,21,24,20.4,15,100,70.5,32,19,9.3,0,1012.4,1010.6,1009.4,0
05/11/2022,36,26.2,19,22,15,4,94,58.8,14,26,8.2,0,1013.4,1011.7,1010.4,0
06/11/2022,33,25.4,19,21,15.4,8,88,59.9,21,26,8.7,0,1014.4,1012,1010.4,0
07/11/2022,30,24.2,20,21,18.2,14,94,70.6,43,22,9.4,0,1014.4,1012,1009.4,0
08/11/2022,31,24.5,20,20,16.5,12,88,64.9,31,13,6.9,0,1015.4,1012.5,1009.4,0
09/11/2022,31,24.9,19,21,17.3,14,88,65.8,35,17,7.3,0,1015.4,1012.8,1011.4,0
10/11/2022,33,25.8,20,22,18.5,13,94,67.9,31,19,5.2,0,1015.4,1013.9,1012.4,0
11/11/2022,33,26.4,20,20,15.5,9,88,55.8,23,17,5.6,0,1017.3,1015,1013.4,0
12/11/2022,33,26.1,20,21,16.9,11,88,60.4,26,20,8.7,0,1016.3,1014.1,1011.4,0
13/11/2022,33,25.9,20,23,19.5,14,94,71.3,33,26,9,0,1013.4,1011.7,1009.4,0
14/11/2022,31,26.6,24,23,21.1,19,89,73,51,24,12.4,0,1012.4,1010.8,1009.4,0
15/11/2022,30,24.9,21,21,14.6,10,88,55.9,30,26,12.1,4,1016.3,1013,1011.4,0
16/11/2022,31,24.3,18,17,12.5,10,73,49.9,27,15,4.8,0,1015.4,1012.8,1010.4,0
17/11/2022,33,25.1,19,20,15.6,6,88,60,18,22,7.3,0,1015.4,1012.4,1010.4,0
18/11/2022,31,24.6,18,20,17.5,13,88,67,35,20,9.6,0,1014.4,1012,1010.4,0
19/11/2022,31,24.8,20,21,19.4,18,88,73.1,46,28,8.4,0,1014.4,1012.3,1009.4,0
20/11/2022,32,25,20,21,16.5,11,94,62.8,35,11,5.8,0,1015.4,1012.4,1009.4,0
21/11/2022,31,24.5,17,19,12.4,6,78,49,22,19,5.3,0,1014.4,1012.2,1010.4,0
22/11/2022,33,25.2,20,20,15.4,2,94,61.8,14,19,6.4,0,1013.4,1011.8,1009.4,0
23/11/2022,31,23.3,16,14,10.5,2,72,49.1,16,19,6.8,0,1014.4,1012.4,1010.4,0
24/11/2022,32,22.8,16,18,14,2,88,62.7,16,22,8.3,0,1013.4,1011.4,1009.4,0
25/11/2022,30,22.5,15,20,16.1,14,94,69.8,40,19,8.2,0,1014.4,1012.2,1010.4,0
26/11/2022,31,22.6,14,18,11.3,4,88,53.8,19,22,6.9,0,1014.4,1011.4,1008.4,0
27/11/2022,30,22.9,16,19,16.3,9,94,69.7,28,19,8.3,0,1010.4,1008,1006.4,0
28/11/2022,31,22.6,16,18,11.3,6,88,55.2,22,15,6.7,0,1011.4,1009.3,1007.4,0
29/11/2022,31,22.1,14,12,7.2,2,77,43.5,17,19,8.2,0,1013.4,1011.9,1010.4,0
30/11/2022,31,21.3,12,24,4.3,-2,89,38.6,12,17,8,0,1015.4,1013,1011.4,0
01/12/2022,31,21.2,12,10,4.5,-2,63,37.9,12,17,6,0,1014.4,1012,1009.4,0
02/12/2022,29,20.9,12,17,11.4,7,88,56.6,30,26,10.3,0,1012.4,1010.1,1008.4,0
03/12/2022,29,21.7,15,18,13.7,9,94,64.5,28,15,6.7,0,1013.4,1011,1009.4,0
04/12/2022,30,21.3,13,14,7.5,0,72,46.6,14,15,7.1,0,1015.4,1012.8,1010.4,0
05/12/2022,29,21.2,14,17,12.1,7,88,58.1,33,19,6.4,0,1016.3,1014.1,1012.4,0
06/12/2022,29,21.3,14,21,8.4,3,88,46.8,0,19,7.8,0,1016.3,1014.2,1012.4,0
07/12/2022,31,20.9,13,15,8.5,2,83,49.7,17,19,7.9,0,1016.3,1013.8,1011.4,0
08/12/2022,31,21.3,13,16,11.1,5,88,58.5,19,20,6.2,0,1015.4,1012.4,1010.4,0
09/12/2022,31,22,16,19,14.5,8,94,66.9,24,20,6.7,0,1012.4,1010.7,1008.4,0
10/12/2022,30,22.1,15,14,9.5,4,77,49.5,19,20,8.8,0,1013.4,1010.9,1009.4,0
11/12/2022,29,22.8,18,9,6.7,4,52,36.6,20,24,14,6,1014.4,1012.4,1010.4,0
12/12/2022,29,22.5,17,8,6.3,4,52,36.5,22,19,9.8,4,1014.4,1012.4,1010.4,0
13/12/2022,28,21.4,15,8,5.1,3,59,36.8,20,35,17.4,0,1016.3,1013.7,1012.4,0
14/12/2022,29,22.1,16,8,4.9,2,52,34.8,18,22,11.3,0,1016.3,1014.2,1012.4,0
15/12/2022,30,20,11,12,6.1,-2,72,45.7,12,17,5.4,0,1015.4,1012.4,1010.4,0
16/12/2022,29,19.5,11,15,10.6,6,88,60.5,23,17,6.3,0,1013.4,1010.8,1008.4,0
17/12/2022,31,20.2,11,13,6.9,-3,82,50.9,11,15,5.5,0,1014.4,1011.6,1009.4,0
18/12/2022,29,20.6,13,15,9.8,5,77,53.9,23,15,6.7,0,1014.4,1012.4,1010.4,0
19/12/2022,30,20.2,12,14,7.9,-3,88,54.9,12,13,6.5,0,1013.4,1011.3,1009.4,0
20/12/2022,28,20.5,15,12,4.5,-6,72,39.6,10,17,6.5,0,1013.4,1010.8,1008.4,0
21/12/2022,28,19,11,8,2.9,-5,62,38.7,12,19,6,0,1014.4,1012,1010.4,0
22/12/2022,27,18.2,9,7,0.6,-7,55,35.7,10,17,6.5,0,1014.4,1012.2,1010.4,0
23/12/2022,27,17.4,9,5,1.1,-4,62,37.4,13,17,6.7,0,1013.4,1011.4,1009.4,0
24/12/2022,25,17.3,10,4,2.1,0,66,38.9,21,17,9.2,0,1015.4,1013.3,1012.4,0
25/12/2022,26,17.4,9,8,4.2,-1,82,46.1,19,17,6.6,0,1016.3,1013.9,1011.4,0
26/12/2022,25,18.1,12,8,5.7,4,72,46.4,28,28,9.1,0,1017.3,1015.2,1013.4,0
27/12/2022,26,18.6,12,6,3.1,-1,62,39.5,17,19,10,0,1019.3,1016.4,1014.4,0
28/12/2022,26,19.4,12,14,7.4,1,73,47.3,29,13,7.1,0,1018.3,1015.8,1013.4,0
29/12/2022,28,21.7,18,20,15.4,13,88,68.4,39,24,10.7,0,1016.3,1014.8,1012.4,0
30/12/2022,27,20.5,14,15,5.8,2,83,42,20,19,9.2,0,1021.3,1018.2,1015.4,0
31/12/2022,27,18.6,10,11,3.7,-4,77,41.1,14,22,7.3,0,1021.3,1019.3,1016.3,0
01/01/2023,28,18.8,11,13,8.2,1,88,56.5,18,24,9.9,0,1018.3,1016.5,1013.4,0
02/01/2023,27,18.6,11,8,4.5,2,77,44.6,20,22,9.3,0,1018.3,1016.3,1014.4,0
03/01/2023,25,18,11,5,1,-2,58,35.3,17,30,12,0,1021.3,1018.8,1017.3,0
04/01/2023,24,17.3,12,2,-1.5,-7,44,29.9,12,28,15.7,0,1022.3,1019.6,1017.3,0
05/01/2023,24,16.3,8,2,-2.3,-7,53,31.5,12,37,16.8,7,1021.3,1019.4,1017.3,0
06/01/2023,25,17.8,12,1,-2.2,-6,44,27.5,12,28,12.6,6,1021.3,1018.8,1016.3,0
07/01/2023,27,19.8,15,2,-1.6,-7,36,24.4,16,24,13.4,0,1020.3,1017.6,1015.4,0
08/01/2023,27,19.1,14,9,-0.6,-7,63,28.9,18,15,8.4,0,1018.3,1016.3,1013.4,0
09/01/2023,27,18.8,12,14,8.9,3,73,54.7,29,15,8.5,0,1019.3,1017.2,1015.4,0
10/01/2023,27,19.4,13,15,9.3,3,82,54.4,31,26,8.8,0,1019.3,1016.6,1014.4,0
11/01/2023,27,21.4,15,19,14.7,2,88,68.4,27,37,17.6,0,1015.4,1012.3,1009.4,0
12/01/2023,23,19.3,16,2,-4.8,-17,28,20.4,9,41,20.5,0,1014.4,1011.3,1009.4,0
13/01/2023,22,16.1,11,-2,-15.3,-19,36,11.5,7,31,16.2,6,1016.3,1013.3,1011.4,0
14/01/2023,23,15.1,7,11,-6.2,-12,53,25.6,9,19,9.7,0,1019.3,1016.6,1015.4,0
15/01/2023,22,14.3,7,6,0.2,-8,76,42.9,15,17,7.5,0,1017.3,1014.7,1011.4,0
16/01/2023,24,15.8,8,7,2.2,-2,81,46.7,18,22,10.9,0,1015.4,1013.3,1011.4,0
17/01/2023,25,15.5,7,4,-0.9,-6,62,37.2,12,17,6.7,0,1017.3,1014.6,1012.4,0
18/01/2023,26,17,9,7,0.8,-7,71,39.8,11,19,9.3,0,1021.3,1014.7,1012.4,0
19/01/2023,26,17.9,12,3,-0.4,-5,51,31.7,13,33,14.5,7,1016.3,1014.2,1012.4,0
20/01/2023,24,17.3,12,8,2.5,-1,52,38.9,20,28,12.3,0,1017.3,1014.6,1012.4,0
21/01/2023,24,16.7,9,6,1.8,-3,58,39.7,17,37,9.7,0,1018.3,1015.7,1013.4,0
22/01/2023,23,15.6,9,5,1.5,-5,71,43,15,15,7.4,0,1017.3,1015,1013.4,0
23/01/2023,22,15.3,8,2,-4.2,-10,57,30,11,26,9.9,0,1018.3,1015.4,1013.4,0
24/01/2023,22,14.4,7,-1,-2.3,-7,57,34.5,16,19,8.7,0,1017.3,1014.5,1012.4,0
25/01/2023,22,14.8,8,3,-1.7,-8,53,35.5,13,17,8,0,1021.3,1015.5,1013.4,0
26/01/2023,23,15.2,6,-1,-6.2,-11,53,26.9,10,41,17.8,6,1020.3,1017.4,1015.4,0
27/01/2023,27,15.7,0,0,-6.7,-10,40,22.1,0,35,16.7,7,1020.3,1016.8,1014.4,0
28/01/2023,24,17.4,12,-2,-6.2,-9,31,20.6,12,22,12.8,0,1016.3,1012.5,1009.4,0
29/01/2023,26,17.5,9,6,1.6,-5,55,36.7,13,26,8.3,0,1011.4,1008.9,1006.4,0
30/01/2023,27,18,10,7,2.8,-4,76,42.9,14,15,7.2,0,1017.3,1013.9,1010.4,0
31/01/2023,25,19.2,13,3,0.7,-3,47,30.9,16,37,16.4,0,1020.3,1017.7,1016.3,0
01/02/2023,26,17.9,10,6,1.3,-3,62,36.1,15,30,12.3,0,1020.3,1016.5,1014.4,0
02/02/2023,28,18,9,6,2,-3,62,39.1,14,19,7,0,1017.3,1014.7,1012.4,0
03/02/2023,28,18.9,9,13,3.7,-4,68,43.1,12,19,6.8,0,1016.3,1013.9,1012.4,0
04/02/2023,29,20.5,13,18,10.6,0,88,59.4,15,17,8.2,0,1014.4,1011.9,1010.4,0
05/02/2023,28,21.1,14,19,15.7,12,94,74.2,39,35,14.3,0,1012.4,1009.9,1007.4,0
06/02/2023,31,24.7,20,19,15.2,5,94,61.1,19,20,8.4,0,1012.4,1010,1008.4,0
07/02/2023,30,21.7,14,14,7.3,-2,77,46.7,13,19,9.1,0,1013.4,1011.1,1009.4,0
08/02/2023,30,21.5,14,18,11.5,1,94,61.1,15,20,9,0,1013.4,1010.8,1009.4,0
09/02/2023,28,22.8,18,19,17.2,13,94,73.2,47,26,13.8,0,1011.4,1009.7,1008.4,0
10/02/2023,28,23.6,20,19,17.3,14,88,69.2,42,28,18,7,1011.4,1009.6,1008.4,0
11/02/2023,31,23.2,17,18,10.5,-3,94,54.3,11,24,11.3,6,1016.3,1013.4,1010.4,0
12/02/2023,29,22.4,15,14,2.9,-5,73,33.6,11,31,14.1,7,1019.3,1016.7,1014.4,0
13/02/2023,30,20.5,11,5,0.1,-6,58,29,10,22,9.3,0,1019.3,1016.3,1009.4,0
14/02/2023,31,21.4,13,18,10.5,4,78,52.7,19,19,8.2,0,1015.4,1013.4,1010.4,0
15/02/2023,31,22,14,18,13.3,8,94,64.5,24,19,7.8,0,1014.4,1012.1,1010.4,0
16/02/2023,32,22.2,13,18,15,11,94,69.2,29,19,9.2,0,1014.4,1011.8,1010.4,0
17/02/2023,32,22.5,14,17,12.2,6,88,57,27,19,8.1,0,1015.4,1012.6,1010.4,0
18/02/2023,33,22,12,16,11.6,7,88,58.1,21,19,7.4,0,1014.4,1012.3,1010.4,0
19/02/2023,33,22,15,19,14.6,11,88,66.7,27,26,10,0,1012.4,1010.6,1008.4,0
20/02/2023,31,23.4,18,20,17.8,16,94,73.3,43,22,11.3,0,1010.4,1009,1007.4,0
21/02/2023,33,24.3,19,20,17.4,7,94,69.5,20,24,9.3,0,1012.4,1010,1008.4,0
22/02/2023,28,23.2,20,20,17.5,15,88,72,48,26,15.2,6,1011.4,1009.8,1008.4,0
23/02/2023,30,23.1,17,18,16.1,12,94,67.1,33,22,9.6,0,1012.4,1010.6,1009.4,0
24/02/2023,30,23.4,17,19,16.1,13,94,66.7,35,26,9.7,0,1013.4,1011.8,1010.4,0
25/02/2023,32,24.5,18,20,15.3,8,88,61.9,22,24,11.6,0,1015.4,1013.4,1011.4,0
26/02/2023,33,25.3,21,21,18.3,14,94,68.8,31,19,9.8,0,1016.3,1014.6,1012.4,0
27/02/2023,34,24.6,17,19,15.6,6,94,64.2,21,20,8.6,0,1016.3,1014.1,1012.4,0
28/02/2023,34,24.2,17,20,14,2,94,63.2,14,22,9.6,0,1015.4,1013.2,1011.4,0
01/03/2023,32,24.3,20,20,16.6,9,100,67.3,25,19,8.6,0,1016.3,1014.3,1012.4,0
02/03/2023,33,26.4,21,17,11.6,5,73,43.1,17,37,14.2,0,1018.3,1015.9,1013.4,0
03/03/2023,34,26.6,21,15,10,2,61,39.1,13,28,10.5,0,1019.3,1016.3,1013.4,0
04/03/2023,34,27.3,22,13,9.6,3,57,35.3,14,20,12.3,0,1018.3,1015.7,1012.4,0
05/03/2023,35,27.2,19,15,9.9,3,56,36.6,13,26,9.4,0,1018.3,1015,1012.4,0
06/03/2023,35,27.8,21,15,10.7,5,56,37.2,15,28,9.8,0,1015.4,1012.6,1009.4,0
07/03/2023,35,26.7,19,15,10.7,6,60,38.9,16,26,8.8,0,1013.4,1011.2,1009.4,0
08/03/2023,34,26.6,19,17,12.2,6,68,44,17,22,8.6,0,1015.4,1012.6,1011.4,0
09/03/2023,35,27.3,19,17,9.1,2,69,38.1,12,22,10,0,1015.4,1013.1,1011.4,0
10/03/2023,36,26.9,18,10,4.9,0,52,28.8,10,24,9.3,0,1014.4,1012.3,1009.4,0
11/03/2023,35,27.1,17,14,5.7,-3,68,31.1,10,30,7.8,0,1013.4,1011.7,1009.4,0
12/03/2023,35,27.3,20,17,7.8,-1,65,33.7,10,26,11.3,0,1013.4,1010.9,1009.4,0
13/03/2023,34,25,17,18,11.4,2,83,50.1,14,24,7.5,0,1012.4,1010.5,1008.4,0
14/03/2023,32,25.3,18,19,15.8,6,83,60,20,22,9.8,0,1010.4,1008.5,1006.4,0
15/03/2023,31,26.4,23,21,18.3,14,83,62.8,37,28,12.6,0,1007.4,1006.3,1004.4,0
16/03/2023,31,26.2,19,22,19.9,18,94,70.3,46,30,15.2,6,1008.4,1006.3,1004.4,0
17/03/2023,32,26.8,24,22,19,13,83,64.7,31,22,9.1,0,1010.4,986.7,0,0
18/03/2023,32,26.4,21,21,15.2,10,94,54.7,26,22,8.8,0,1010.4,1007.6,1005.4,0
19/03/2023,32,25.8,21,18,15.4,11,83,55.3,27,24,10,0,1009.4,1006.4,1004.4,0
20/03/2023,30,25,21,19,16.4,10,88,60.5,37,28,11.1,0,1007.4,1005.3,1003.4,0
21/03/2023,31,24.9,19,18,13.6,5,78,52.5,19,28,10.9,0,1007.4,1005.5,1003.4,0
22/03/2023,31,24.7,21,19,15.5,8,83,59.6,25,26,11,0,1008.4,1006.4,1004.4,0
23/03/2023,27,24,21,21,18.3,13,88,72,42,26,11,0,1008.4,1005.9,1003.4,0
24/03/2023,31,25.3,21,18,11.9,1,78,47.5,15,30,17,7,1007.4,1005.7,1004.4,0
25/03/2023,30,25.2,21,18,14.6,8,73,54,25,31,12.5,0,1010.4,1008.4,1006.4,0
26/03/2023,32,25.7,20,19,13.5,6,94,51.4,21,22,9.8,0,1012.4,1010.1,1008.4,0
27/03/2023,33,26.7,20,21,13.2,3,88,51,15,28,11.8,0,1011.4,1009.2,1007.4,0
28/03/2023,31,25.5,0,19,16.3,0,78,56.5,0,26,15.6,0,1009.4,1007.6,1005.4,0
29/03/2023,30,26.5,24,20,18.8,17,78,63.1,45,31,19.9,11,1008.4,1006.9,1005.4,0
30/03/2023,31,25.7,22,21,17.1,10,88,62.1,27,30,13.5,0,1008.4,1006,1003.4,0
31/03/2023,31,26.6,23,21,18.8,15,83,63.4,46,33,16.9,7,1007.4,1005.3,1003.4,0
01/04/2023,32,26.6,22,20,16.2,10,83,56,27,41,18.8,7,1008.4,1006.7,1005.4,0
02/04/2023,31,26.2,22,21,18.8,17,83,65.1,45,33,18,7,1008.4,1006.3,1004.4,0
03/04/2023,31,27,24,21,19.5,17,83,64.6,46,31,19.8,9,1006.4,1005.1,1003.4,0
04/04/2023,31,26.3,22,19,16.3,12,73,55.7,31,30,14.3,7,1009.4,1007.1,1004.4,0
05/04/2023,34,26.8,22,19,13.5,3,78,49.7,15,30,14.7,6,1009.4,1007.2,1005.4,0
06/04/2023,33,26.4,20,19,16.3,11,83,56,26,24,11.5,0,1010.4,1008.7,1007.4,0
07/04/2023,36,27.8,0,19,14,0,83,47.4,0,30,12.6,0,1011.4,1010.3,1008.4,0
08/04/2023,36,28.3,22,19,13.8,2,78,46.8,12,24,11.2,0,1012.4,1011,1009.4,0
09/04/2023,35,27.6,23,20,15.7,7,74,50.2,18,28,11,0,1013.4,1010.9,1009.4,0
10/04/2023,31,26.1,23,22,18.6,15,88,65.2,42,20,9.7,0,1011.4,1009.5,1008.4,0
11/04/2023,32,26.5,21,20,17.7,14,83,60.9,35,20,10.2,0,1011.4,1009.6,1008.4,0
12/04/2023,35,28.7,23,21,17.2,10,83,54.1,22,26,12.5,0,1011.4,1009.5,1007.4,0
13/04/2023,37,29.1,25,23,18.8,14,89,56.4,29,28,14.3,7,1011.4,1008.8,1006.4,0
14/04/2023,35,28.6,25,23,21.2,17,89,65.8,34,28,16.2,7,1009.4,1007.5,1004.4,0
15/04/2023,34,28.6,24,23,21.1,13,89,66,41,30,14.6,6,1007.4,1005.7,1003.4,0
16/04/2023,34,28.6,25,24,21.3,18,89,66.2,38,24,16.5,7,1006.4,1004.9,1003.4,0
17/04/2023,34,29,25,23,18.4,12,89,56.5,28,30,14.9,0,1008.4,1006.1,1004.4,0
18/04/2023,34,29.6,26,22,17.2,11,78,51,24,48,17.8,7,1010.4,1008.5,1006.4,0
19/04/2023,34,29.4,25,21,14.4,8,78,43.3,20,28,15.2,0,1009.4,1006.4,1003.4,0
20/04/2023,37,29.2,25,22,18,10,83,53.9,20,31,15.5,0,1005.4,1003.1,1000.4,0
21/04/2023,34,28.5,25,22,20.4,18,83,62.8,43,26,17.2,7,1005.4,1002.8,1001.4,0
22/04/2023,34,28.9,25,22,20.1,16,83,61.2,34,30,17.4,9,1005.4,1003.6,1002.4,0
23/04/2023,38,30.3,26,23,16.8,4,83,50.8,12,28,13.4,0,1006.4,1004.3,1002.4,0
24/04/2023,37,29.8,24,22,16.3,6,78,48.5,15,19,9.7,0,1007.4,1006.1,1004.4,0
25/04/2023,37,29.6,25,23,17.6,3,83,53.5,13,26,12.1,0,1008.4,1006.2,1004.4,0
26/04/2023,35,29.9,27,19,13.7,8,61,38.2,20,33,16,0,1006.4,1004.6,1003.4,0
27/04/2023,34,28.4,26,21,18.6,14,74,57.2,30,30,17.7,6,1006.4,1004.7,1003.4,0
28/04/2023,32,27.6,25,22,18.3,14,78,58.1,35,30,15.1,0,1007.4,1005.6,1003.4,0
29/04/2023,32,26.4,22,20,16.9,13,83,57.5,31,26,8.5,0,1007.4,984.1,0,0
30/04/2023,31,26.3,21,20,17.3,13,83,59.8,35,33,10,0,1005.4,1003.5,1001.4,0
01/05/2023,33,28.1,24,23,19,15,83,59.5,36,37,13.4,0,1005.4,961,0,0
02/05/2023,34,28.4,21,22,16.6,12,74,49.1,0,26,11.7,0,1006.4,1004.1,1002.4,0
03/05/2023,34,29.2,25,24,21.3,18,89,63.8,43,30,12.6,0,1008.4,1006.2,1003.4,0
04/05/2023,35,29.4,24,23,18.9,14,83,55.4,32,26,12.4,0,1007.4,1005.3,1003.4,0
05/05/2023,34,29.1,25,23,21,18,89,63.1,43,35,14.8,0,1006.4,1005,1003.4,0
06/05/2023,36,29.9,25,23,21.2,17,89,61.5,34,33,16.5,7,1007.4,1005,1003.4,0
07/05/2023,38,30,26,24,22.6,20,84,65.8,44,30,16.4,7,1006.4,1004.3,1002.4,0
08/05/2023,36,30.3,26,25,22.6,18,89,65.7,38,31,15.5,6,1005.4,1003.3,1001.4,0
09/05/2023,35,30.1,25,25,22.1,17,94,65.3,34,24,11.8,0,1006.4,1004.6,1003.4,0
10/05/2023,38,31,25,24,18,7,94,54.4,17,26,12.6,7,1007.4,1005.1,1003.4,0
11/05/2023,40,31.8,24,24,18.4,4,94,52.4,12,43,17.4,7,1006.4,1004.7,1002.4,0
12/05/2023,38,32.1,27,24,19.9,16,79,51,29,30,16.1,7,1005.4,1003.9,1002.4,0
13/05/2023,38,32,28,24,20,15,74,51,25,31,20.3,9,1005.4,1003.4,1001.4,0
14/05/2023,36,30.9,28,25,23.7,21,84,66.8,41,30,20.4,9,1004.4,1002.3,1000.4,0
15/05/2023,35,30.7,28,25,24,22,84,68.1,49,30,23.6,13,1003.4,1001.5,1000.4,0
16/05/2023,34,31,29,25,23.9,22,79,66.7,49,43,24.9,13,1005.4,1003.6,1001.4,0
17/05/2023,35,31,29,25,23.3,21,79,64.5,44,39,26.1,15,1006.4,1004.5,1002.4,0
18/05/2023,34,30.8,26,25,23.2,21,89,64.9,46,28,20.2,9,1008.4,1006.7,1004.4,0
19/05/2023,36,30.9,24,25,24,22,94,67.6,47,30,16.7,9,1008.4,1006.4,1004.4,0
20/05/2023,35,30.7,28,25,22.9,21,79,64.5,46,31,21.1,11,1006.4,1005,1003.4,0
21/05/2023,34,30.9,28,24,23.3,22,79,64.4,49,41,24,7,1006.4,1005.2,1003.4,0
22/05/2023,34,30.8,28,25,24.2,23,84,68,52,33,24.1,15,1006.4,1005,1003.4,0
23/05/2023,34,31.1,29,26,24.7,23,84,69.5,52,41,23.6,15,1006.4,1004.8,1003.4,0
